job_key,source,url,title,title_clean,company,seniority,location_primary,work_arrangement,salary_raw,salary_min_vnd,salary_max_vnd,salary_mid_vnd,salary_currency,salary_disclosed,n_skills,posted_raw,first_seen_at,last_seen_at,skills,locations
itviec:0905,itviec,https://itviec.com/it-jobs/it-manager-infrastructure-security-titan-dms-0905,IT Manager (Infrastructure & Security),IT Manager,Titan DMS,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,3,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"English, Cybersecurity, System Admin",Hồ Chí Minh
itviec:2603,itviec,https://itviec.com/it-jobs/technical-leader-java-expert-ngan-hang-thuong-mai-tnhh-mtv-ky-nguyen-thinh-vuong-gpbank-2603,Technical Leader (Java Expert),Technical Leader,NGÂN HÀNG THƯƠNG MẠI TNHH MTV KỶ NGUYÊN THỊNH VƯỢNG (GPBANK),Lead,Hà Nội,At office,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Solution Architecture, CI/CD, Leadership, Java, AWS, Agile/Scrum",Hà Nội
itviec:2719,itviec,https://itviec.com/it-jobs/sgen-soc-analyst-cybersecurity-incident-response-sun-group-2719,[SGEN] SOC Analyst (Cybersecurity/Incident Response),SOC Analyst,Sun Group,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Cybersecurity, C++, Python, Cloud Security, SIEM, Incident Response",Hà Nội
itviec:0858,itviec,https://itviec.com/it-jobs/solution-architect-ai-strategy-lead-cong-ty-co-phan-chung-khoan-xuan-thien-0858,Solution Architect & AI Strategy Lead,Solution Architect & AI Strategy Lead,Công ty Cổ phần Chứng khoán Xuân Thiện,Principal/Architect,Hà Nội,At office,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Solution Architecture, AI, Cloud, Microservices, TOGAF, Enterprise Architecture",Hà Nội
itviec:5406,itviec,https://itviec.com/it-jobs/ai-consultant-ai-hpc-fpt-is-5406,"AI Consultant (AI, HPC)",AI Consultant,FPT IS,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,4,6 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, Software Architecture, Solution Architecture, Presale",Hà Nội
itviec:0003,itviec,https://itviec.com/it-jobs/sdet-sr-automation-engineer-timo-0003,"SDET, Sr Automation Engineer","SDET, Sr Automation Engineer",Timo,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Python, CI/CD, Robot Framework, Selenium, Appium",Hồ Chí Minh
itviec:3629,itviec,https://itviec.com/it-jobs/chuyen-vien-du-lieu-mbamc-3629,Chuyên viên dữ liệu,Chuyên viên dữ liệu,MBAMC,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,3,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fresher Accepted, Data Engineer, Data Warehouse",Hà Nội
itviec:3713,itviec,https://itviec.com/it-jobs/senior-database-administrator-dba-ctcp-san-giao-dich-tai-san-ma-hoa-viet-nam-thinh-vuong-caex-3713,Senior Database Administrator (DBA),Senior Database Administrator,CTCP SÀN GIAO DỊCH TÀI SẢN MÃ HÓA VIỆT NAM THỊNH VƯỢNG (CAEX),Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,22 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DBA, Python, Ansible, Terraform, MongoDB, MySQL",Hà Nội
itviec:4819,itviec,https://itviec.com/it-jobs/technical-scrum-master-itviec-recruitment-consulting-4819,Technical Scrum Master,Technical Scrum Master,ITviec Recruitment Consulting,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,22 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"English, AWS, DevOps, Technical Writing, Agile/Scrum","Hồ Chí Minh, Hà Nội"
itviec:5734,itviec,https://itviec.com/it-jobs/embedded-software-engineer-mcu-rtos-lg-electronics-development-vietnam-lgedv-5734,"Embedded Software Engineer (MCU, RTOS)",Embedded Software Engineer,LG Electronics Development Vietnam (LGEDV),Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Embedded, Linux, Embedded C, C++, English",Hà Nội
itviec:5422,itviec,https://itviec.com/it-jobs/net-developers-for-ifinancial-ltd-ifinancial-vn-5422,.NET developers for Ifinancial Ltd,.NET developers for Ifinancial Ltd,Ifinancial VN,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,2,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"C language, .NET",Hồ Chí Minh
itviec:5834,itviec,https://itviec.com/it-jobs/senior-mobile-developer-native-ios-android-nec-vietnam-5834,Senior Mobile Developer (Native iOS & Android),Senior Mobile Developer,NEC Vietnam,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Mobile Apps, Swift, Japanese, Kotlin, Android",Hồ Chí Minh
itviec:1601,itviec,https://itviec.com/it-jobs/full-stack-developer-web3-blockchain-cong-ty-tnhh-sr-group-1601,Full Stack Developer – Web3/Blockchain,Full Stack Developer – Web3/Blockchain,Công ty TNHH SR GROUP,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,2,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Blockchain, English",Hồ Chí Minh
itviec:5124,itviec,https://itviec.com/it-jobs/technical-sw-project-manager-embedded-automotive-hella-vietnam-5124,Technical SW Project Manager (Embedded Automotive),Technical SW Project Manager,Hella Vietnam,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,3,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Project Management, AUTOSAR, Embedded C",Hồ Chí Minh
itviec:2626,itviec,https://itviec.com/it-jobs/devops-engineer-senior-principal-playstudios-2626,DevOps Engineer (Senior/Principal),DevOps Engineer,PLAYSTUDIOS,Principal/Architect,Hà Nội,Hybrid,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, Terraform, CI/CD, Kubernetes, English, Cloud",Hà Nội
itviec:3313,itviec,https://itviec.com/it-jobs/security-operations-engineer-soc-mb-bank-3313,Security Operations Engineer - SOC,Security Operations Engineer - SOC,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"SIEM, Security, ThreadX, IDS/IPS, Firewall, EDR",Hà Nội
itviec:0145,itviec,https://itviec.com/it-jobs/qa-automation-tester-co-well-asia-0145,QA Automation Tester,QA Automation Tester,CO-WELL ASIA,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, JavaScript, Java, Selenium, SQL",Hà Nội
itviec:5032,itviec,https://itviec.com/it-jobs/senior-backend-engineer-java-spring-boot-one-mount-group-5032,Senior Backend Engineer (Java/ Spring Boot),Senior Backend Engineer,One Mount Group,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,3,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Algorithms, Spring",Hà Nội
itviec:2137,itviec,https://itviec.com/it-jobs/business-central-consultant-itviec-recruitment-consulting-2137,Business Central Consultant,Business Central Consultant,ITviec Recruitment Consulting,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"ERP, Microsoft Dynamics 365, Business Analysis, Oracle, IT Support, English",Hồ Chí Minh
itviec:4354,itviec,https://itviec.com/it-jobs/back-end-developer-c-net-sql-lg-cns-viet-nam-4354,"Back End Developer (C#, .NET, SQL)",Back End Developer,LG CNS Việt Nam,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,3,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"SQL, C#, .NET",Hà Nội
itviec:3839,itviec,https://itviec.com/it-jobs/fullstack-java-developer-good-at-english-lg-cns-viet-nam-3839,Fullstack Java Developer (Good At English),Fullstack Java Developer,LG CNS Việt Nam,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Spring, JavaScript, HTML5, English",Hà Nội
itviec:5541,itviec,https://itviec.com/it-jobs/data-engineer-good-english-up-to-75m-fpt-software-5541,Data Engineer (Good English) - Up to 75M,Data Engineer - Up to 75M,FPT Software,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Engineer, Git, Airflow, Python, SQL, AWS",Hồ Chí Minh
itviec:1735,itviec,https://itviec.com/it-jobs/automation-test-engineer-java-ngan-hang-tmcp-sai-gon-ha-noi-shb-1735,Automation Test Engineer (Java),Automation Test Engineer,Ngân hàng TMCP Sài Gòn - Hà Nội (SHB),Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"QA/QC, REST API, CI/CD, Selenium, Java",Hà Nội
itviec:5402,itviec,https://itviec.com/it-jobs/ai-engineer-fpt-software-5402,AI Engineer,AI Engineer,FPT Software,Không rõ,,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, LLM, Cloud, Deep Learning, Machine Learning, NLP",
itviec:5537,itviec,https://itviec.com/it-jobs/business-analyst-product-owner-vinsmart-future-5537,Business Analyst/Product Owner,Business Analyst/Product Owner,VinSmart Future,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,2,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Product Owner, Business Analysis",Hà Nội
itviec:4909,itviec,https://itviec.com/it-jobs/senior-front-end-developer-react-sstech-4909,Senior Front-End Developer (React),Senior Front-End Developer,SSTech,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"React, JavaScript, English, Nuxt.js, Vuex, NextJS",Hồ Chí Minh
itviec:2917,itviec,https://itviec.com/it-jobs/sre-devops-gcp-kubernetes-terraform-datvietvac-2917,"SRE (DevOps, GCP, Kubernetes, Terraform)",SRE,DatVietVAC,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, Linux, CI/CD, Terraform, GCP, Kubernetes",Hồ Chí Minh
itviec:0730,itviec,https://itviec.com/it-jobs/data-engineer-lg-cns-viet-nam-0730,Data Engineer,Data Engineer,LG CNS Việt Nam,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,2,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AWS, ITIL Foundation",Hà Nội
itviec:0624,itviec,https://itviec.com/it-jobs/devops-engineer-lg-cns-viet-nam-0624,DevOps Engineer,DevOps Engineer,LG CNS Việt Nam,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,2,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"DevOps, AWS",Hà Nội
itviec:0545,itviec,https://itviec.com/it-jobs/cloud-devops-engineer-open-for-junior-and-middle-lg-cns-viet-nam-0545,Cloud DevOps Engineer (open for Junior and Middle),Cloud DevOps Engineer,LG CNS Việt Nam,Middle,Hà Nội,At office,Sign in to view salary,,,,,False,3,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Fresher Accepted, AWS, Cloud",Hà Nội
itviec:0840,itviec,https://itviec.com/it-jobs/penetration-tester-lg-cns-viet-nam-0840,Penetration Tester,Penetration Tester,LG CNS Việt Nam,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Penetration Testing, Pentest, Golang, Swift, Android, Python",Hà Nội
itviec:0701,itviec,https://itviec.com/it-jobs/software-engineer-vinsmart-future-0701,Software Engineer,Software Engineer,VinSmart Future,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Flask, LLM, AI, Node.js, Django, FastAPI",Hà Nội
itviec:1219,itviec,https://itviec.com/it-jobs/senior-automation-test-ai-qa-qc-api-floware-1219,"Senior Automation Test (AI, QA QC, API)",Senior Automation Test,Floware,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, CI/CD, REST API, AI, Python",Hồ Chí Minh
itviec:3931,itviec,https://itviec.com/it-jobs/ui-ux-designer-mobile-webapp-cong-ty-co-phan-tap-doan-cong-nghe-quang-ich-qig-3931,UI/UX Designer (Mobile & WebApp),UI/UX Designer,Công ty cổ phần Tập đoàn Công nghệ Quảng Ích (QIG),Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"UI/UX, Mobile Apps, AI, CRM, Design",Hà Nội
itviec:5743,itviec,https://itviec.com/it-jobs/deputy-qa-manager-in-hcm-hanoi-exp-with-ai-products-money-forward-vietnam-co-ltd-5743,Deputy QA Manager in HCM/Hanoi (Exp with AI products),Deputy QA Manager in HCM/Hanoi,"MONEY FORWARD VIETNAM CO.,LTD",Manager,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,4 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"QA/QC, Leadership, Strategy planning, English, AI","Hồ Chí Minh, Hà Nội"
itviec:0154,itviec,https://itviec.com/it-jobs/senior-data-scientist-zalopay-0154,Senior Data Scientist,Senior Data Scientist,Zalopay,Senior,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,22 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Science, Deep Learning, SQL, Python, Design Systems, PyTorch",Hồ Chí Minh
itviec:4326,itviec,https://itviec.com/it-jobs/senior-technical-business-analyst-gft-technologies-vietnam-4326,Senior Technical Business Analyst,Senior Technical Business Analyst,GFT Technologies Vietnam,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, Project Management, Agile/Scrum, SQL, Data Analyst","Hồ Chí Minh, Hà Nội"
itviec:1417,itviec,https://itviec.com/it-jobs/remote-senior-ux-manager-sql-posthog-amplitude-orgscale-recruitment-1417,"Remote - Senior UX Manager (SQL, PostHog, Amplitude)",Remote - Senior UX Manager,OrgScale Recruitment,Manager,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"SQL, Product strategy, English, Stakeholder management, Leadership, Data Analyst","Hồ Chí Minh, Hà Nội, Đà Nẵng"
itviec:4832,itviec,https://itviec.com/it-jobs/game-designer-curlyblue-4832,Game Designer,Game Designer,CurlyBlue,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,4,4 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Unity, Blender, 3ds Max, Games",Hồ Chí Minh
itviec:2239,itviec,https://itviec.com/it-jobs/senior-c-developer-dts-software-vietnam-2239,Senior C++ Developer,Senior C++ Developer,DTS Software Vietnam,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,22 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"C++, Technical Writing, WPF, C#, AI, Unity",Hà Nội
itviec:5320,itviec,https://itviec.com/it-jobs/software-engineering-manager-c-net-azure-mitek-vietnam-5320,"Software Engineering Manager (C#, .Net, Azure)",Software Engineering Manager,MiTek Vietnam,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Team Management, Leadership, C#, .NET, Agile/Scrum, English",Hồ Chí Minh
itviec:4927,itviec,https://itviec.com/it-jobs/ruby-on-rails-developer-middle-senior-oivan-4927,Ruby on Rails Developer (Middle/Senior),Ruby on Rails Developer,Oivan,Senior,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Ruby, Microservices, SQL, English, Git","Hồ Chí Minh, Đà Nẵng"
itviec:5908,itviec,https://itviec.com/it-jobs/ai-solution-expert-onsite-usa-fpt-software-5908,AI Solution Expert (onsite USA),AI Solution Expert,FPT Software,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Solution Architecture, Enterprise Architecture, LLM, Cloud-native Architecture, CI/CD, AI",Hồ Chí Minh
itviec:0708,itviec,https://itviec.com/it-jobs/da-nang-qa-engineer-one-tech-stop-vietnam-company-ltd-0708,[Da Nang] QA Engineer,QA Engineer,ONE Tech Stop Vietnam Company Ltd,Không rõ,Đà Nẵng,At office,Sign in to view salary,,,,,False,3,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Agile/Scrum, English",Đà Nẵng
itviec:0433,itviec,https://itviec.com/it-jobs/head-of-engineering-itviec-recruitment-consulting-0433,Head of Engineering,Head of Engineering,ITviec Recruitment Consulting,Head/Director,Đà Nẵng,Hybrid,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"TypeScript, DynamoDB, AWS, CI/CD, Node.js, React",Đà Nẵng
itviec:0946,itviec,https://itviec.com/it-jobs/business-analyst-oivan-0946,Business Analyst,Business Analyst,Oivan,Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,3,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Business Analysis, Agile/Scrum, English",Hồ Chí Minh
itviec:5206,itviec,https://itviec.com/it-jobs/product-owner-leader-manager-japanese-n1-n2-itviec-recruitment-consulting-5206,Product Owner Leader/Manager (Japanese N1/N2),Product Owner Leader/Manager,ITviec Recruitment Consulting,Manager,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Product Owner, Bridge Engineer, IT Communication/Translation, Japanese IT Communication, Japanese","Hồ Chí Minh, Đà Nẵng"
itviec:0211,itviec,https://itviec.com/it-jobs/ai-solution-architect-senior-ai-engineer-mitek-vietnam-0211,AI Solution Architect/ Senior AI Engineer,AI Solution Architect/ Senior AI Engineer,MiTek Vietnam,Principal/Architect,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"AI, Agentic AI, RAG, LLM, MLOps, Python",Hồ Chí Minh
itviec:1438,itviec,https://itviec.com/it-jobs/fullstack-developer-next-js-node-js-galaxy-education-1438,"Fullstack Developer (Next.js, Node.js)",Fullstack Developer,Galaxy Education,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,2,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"React, NextJS",Hà Nội
itviec:3125,itviec,https://itviec.com/it-jobs/ai-data-quality-engineer-qa-money-forward-vietnam-co-ltd-3125,AI/Data Quality Engineer (QA),AI/Data Quality Engineer,"MONEY FORWARD VIETNAM CO.,LTD",Không rõ,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,5 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Python, Machine Learning, Data Quality Tools, AI","Hồ Chí Minh, Hà Nội"
itviec:0004,itviec,https://itviec.com/it-jobs/technical-lead-java-banking-gft-technologies-vietnam-0004,"Technical Lead (Java, Banking)",Technical Lead,GFT Technologies Vietnam,Lead,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,4 days ago,2026-09-08T06:38:48+00:00,2026-09-08T07:00:49+00:00,"Java, AWS, Microservices, Kafka, English, Spring","Hồ Chí Minh, Hà Nội"
itviec:2135,itviec,https://itviec.com/it-jobs/remote-senior-qa-engineer-orgscale-recruitment-2135,Remote - Senior QA Engineer,Remote - Senior QA Engineer,OrgScale Recruitment,Senior,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,4,6 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Engineer, AI, Project Management, Stakeholder management",Hồ Chí Minh
itviec:4727,itviec,https://itviec.com/it-jobs/java-backend-developer-java-17-spring-boot-english-bbv-vietnam-4727,"Java Backend Developer (Java 17+, Spring Boot, English)",Java Backend Developer,bbv Vietnam,Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,6 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Spring, Kafka, SQL, Agile/Scrum, English",Hồ Chí Minh
itviec:2827,itviec,https://itviec.com/it-jobs/project-leader-project-manager-japanese-n2-nec-vietnam-2827,Project Leader/ Project Manager (Japanese N2+),Project Leader/ Project Manager,NEC Vietnam,Manager,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,4 minutes ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Bridge Engineer, Japanese IT Communication, Java, C#, Japanese, Project Management","Hồ Chí Minh, Hà Nội"
itviec:0129,itviec,https://itviec.com/it-jobs/senior-data-security-data-division-mb-bank-0129,Senior Data Security - Data Division,Senior Data Security - Data Division,MB Bank,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,5,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Security, Risk Management, Identity & Access Management, Information Security, Cloud Security",Hà Nội
itviec:5325,itviec,https://itviec.com/it-jobs/java-lead-finance-banking-domain-itviec-recruitment-consulting-5325,Java Lead (Finance/Banking domain),Java Lead,ITviec Recruitment Consulting,Lead,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,6,5 hours ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"English, REST API, Microservices, Leadership, Spring, Java","Hồ Chí Minh, Hà Nội"
itviec:5636,itviec,https://itviec.com/it-jobs/senior-business-model-validation-analyst-bi-mb-bank-5636,Senior Business Model Validation Analyst (BI),Senior Business Model Validation Analyst,MB Bank,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,6,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Analyst, Statistical Analysis, Power BI, Big Data, Business Intelligence, Python",Hà Nội
itviec:0737,itviec,https://itviec.com/it-jobs/machine-learning-operations-ai-ml-ops-mb-bank-0737,Machine Learning Operations (AI/ML Ops),Machine Learning Operations,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,6,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Machine Learning, AI, Power BI, SQL Server, Oracle, SQL",Hà Nội
itviec:0217,itviec,https://itviec.com/it-jobs/data-quality-management-specialist-data-division-mb-bank-0217,Data Quality Management Specialist - Data Division,Data Quality Management Specialist - Data Division,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,4,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Privacy / Compliance, Cloud Security, Data Quality Tools, Data Science",Hà Nội
itviec:4154,itviec,https://itviec.com/it-jobs/chuyen-vien-kiem-thu-tester-khoi-cong-nghe-thong-tin-mb-bank-4154,Chuyên viên Kiểm thử - Tester -Khối Công nghệ thông tin,Chuyên viên Kiểm thử - Tester -Khối Công nghệ thông tin,MB Bank,Không rõ,Hà Nội,At office,Sign in to view salary,,,,,False,3,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"QA/QC, Integration test, Agile/Scrum",Hà Nội
itviec:3233,itviec,https://itviec.com/it-jobs/data-engineer-ctcp-san-giao-dich-tai-san-ma-hoa-viet-nam-thinh-vuong-caex-3233,"Data Engineer (Python, Kafka, Data Warehousing, NoSQL)",Data Engineer,CTCP SÀN GIAO DỊCH TÀI SẢN MÃ HÓA VIỆT NAM THỊNH VƯỢNG (CAEX),Không rõ,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Engineer, NoSQL, Data Warehouse, ETL, Kafka, Python","Hồ Chí Minh, Hà Nội"
itviec:5431,itviec,https://itviec.com/it-jobs/junior-middle-software-engineer-net-pixelz-5431,Junior/Middle Software Engineer (.NET),Junior/Middle Software Engineer,Pixelz,Middle,Hà Nội,At office,Sign in to view salary,,,,,False,5,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,".NET, English, C#, Cloud, SQL",Hà Nội
itviec:2654,itviec,https://itviec.com/it-jobs/truong-nhom-ky-su-network-infrastructure-kdi-2654,Trưởng nhóm kỹ sư Network / Infrastructure,Trưởng nhóm kỹ sư Network / Infrastructure,KDI,Lead,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,6,7 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Networking, Linux, VMware, Windows Server, Team Management, System Admin","Hồ Chí Minh, Hà Nội"
itviec:4401,itviec,https://itviec.com/it-jobs/engineering-manager-digital-banking-money-forward-vietnam-co-ltd-4401,Engineering Manager (Digital Banking),Engineering Manager,"MONEY FORWARD VIETNAM CO.,LTD",Manager,Hồ Chí Minh,Hybrid,Sign in to view salary,,,,,False,5,6 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, English, Leadership, Agile/Scrum, Kotlin",Hồ Chí Minh
itviec:0808,itviec,https://itviec.com/it-jobs/senior-backend-developer-java-spring-boot-bpm-bolt-tech-0808,"Senior Backend Developer (Java Spring Boot, BPM)",Senior Backend Developer,Bolt Tech,Senior,Hà Nội,At office,Sign in to view salary,,,,,False,5,6 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Java, Database, Solution Architecture, Spring, SQL",Hà Nội
itviec:1323,itviec,https://itviec.com/it-jobs/snr-lead-data-engineer-pyspark-snowflake-bonus-epam-vietnam-1323,"Snr/Lead Data Engineer (Pyspark, Snowflake) - BONUS",Snr/Lead Data Engineer - BONUS,EPAM Vietnam,Lead,Hồ Chí Minh,Remote,Sign in to view salary,,,,,False,4,6 days ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Data Engineer, Databricks, Microsoft Azure SQL Database, Python","Hồ Chí Minh, Hà Nội"
itviec:4138,itviec,https://itviec.com/it-jobs/enterprise-solution-architect-expert-hdbank-4138,Enterprise / Solution Architect Expert,Enterprise / Solution Architect Expert,HDBank,Principal/Architect,Hồ Chí Minh,At office,Sign in to view salary,,,,,False,5,1 day ago,2026-09-08T06:38:48+00:00,2026-09-09T07:09:37+00:00,"Enterprise Architecture, Stakeholder management, Solution Architecture, Cloud, English",Hồ Chí Minh
